TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
KR2a0004 史記正義-唐-張守節	23	0.9565217391304348	444651	324374	側孔子命申句須樂頎伐之費人北國人追之敗諸姑蔑二	側孔子命申句須樂頎下伐之費人北國人追之敗諸姑蔑
KR2a0004 史記正義-唐-張守節	21	0.9523809523809523	444653	324376	子命申句須樂頎伐之費人北國人追之敗諸姑蔑二	子命申句須樂頎下伐之費人北國人追之敗諸姑蔑
KR2a0004 史記正義-唐-張守節	32	0.8125	445117	324459	孫曰墮成齊人必至於北門且成孟氏之保障也無成是無孟氏也子偽不知我將	孫曰墮成齊人必至于北門且成孟氏之保障無成是無孟氏也我將弗墮十二月
KR2a0004 史記正義-唐-張守節	10	0.9	445261	324716	子路曰夫子可以行矣公	子路曰夫子可以行矣孔
KR2a0004 史記正義-唐-張守節	12	0.8333333333333334	445273	392913	愬子路於季孫子服何以告曰	愬子路於季孫子服景伯以告
KR2a0004 史記正義-唐-張守節	33	0.8484848484848485	445295	392936	吾力猶能肆諸市朝子曰道之將行也歟命也道之將廢也歟命也公伯寮其如命何	吾力猶能肆諸市朝孔子曰道之將行命也道之將廢命也公伯僚其如命何司馬耕
KR2a0004 史記正義-唐-張守節	18	0.9444444444444444	445504	324298	仲由為季氏宰將墮三都於是叔孫氏墮郈季	仲由為季氏宰將墮三都於是叔孫氏先墮郈
KR2a0004 史記正義-唐-張守節	57	0.8070175438596491	445521	324333	季氏將墮費公山不狃叔孫輒帥費人襲魯公與三子入季氏之宫登武子之臺費人攻之入及公則仲尼命申句須樂頎下伐之二子奔齊遂墮費	季氏將墮費公山不狃叔孫輙率費人襲魯公與三子入於季氏之宫登武子之臺費人攻之弗克入及公側孔子命申句須樂頎下伐之費人北國
KR2a0004 史記正義-唐-張守節	56	0.8035714285714286	445522	324334	氏將墮費公山不狃叔孫輒帥費人襲魯公與三子入季氏之宫登武子之臺費人攻之入及公則仲尼命申句須樂頎下伐之二子奔齊遂墮費	氏將墮費公山不狃叔孫輙率費人襲魯公與三子入於季氏之宫登武子之臺費人攻之弗克入及公側孔子命申句須樂頎下伐之費人北國
KR2a0004 史記正義-唐-張守節	10	0.9	445766	613399	曰茍有用我者期月而可	曰茍有用我者期月而已
KR2a0004 史記正義-唐-張守節	43	0.8604651162790697	445828	324453	公歛處父謂孟孫曰墮成齊人必至于北門且成孟氏之保障無成是無孟氏也子偽不知我將不墮書公圍成	公歛處父謂孟孫曰墮成齊人必至于北門且成孟氏之保障無成是無孟氏也我將弗墮十二月公圍成弗克
KR2a0004 史記正義-唐-張守節	10	1.0	446027	381726	卷六十四欽定四庫全書	卷六十四欽定四庫全書
KR2a0004 史記正義-唐-張守節	10	0.8	446029	425628	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	446029	464061	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	446029	502995	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	446029	586369	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	446029	633928	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	43	0.813953488372093	446120	392796	子曰賊夫人之子子路對曰有民人焉有社稷焉何必讀書然後為學子曰是故惡夫佞者論曰司馬遷載孔子	子曰賊夫人之子子路曰有民人焉有社稷焉何必讀書然後為學孔子曰是故惡夫佞者漆彫開字子開家語
KR2a0004 史記正義-唐-張守節	10	0.8	446446	289906	午曰歸我衛貢五百家吾	午曰歸我衞士五百家吾
KR2a0004 史記正義-唐-張守節	10	0.9	446458	289919	晉陽午許諾歸告其父兄	晉陽午許諾歸而其父兄
KR2a0004 史記正義-唐-張守節	11	0.9090909090909091	446551	290091	晉侯曰君命大臣始禍者死	晉侯曰君命大臣始亂者死
KR2a0004 史記正義-唐-張守節	12	0.8333333333333334	446566	290102	今三臣始禍而獨逐鞅刑已不	今三臣始亂而獨逐鞅用刑不
KR2a0004 史記正義-唐-張守節	13	0.9230769230769231	446663	290159	奔朝歌韓魏以趙氏為請趙鞅入	奔朝歌韓魏以趙氏為請按趙鞅
KR2a0004 史記正義-唐-張守節	17	0.8235294117647058	446864	325914	遂適衛子貢曰盟可負乎孔子曰要我以盟	遂適衛子貢曰盟可負耶孔子曰要盟也神
KR2a0004 史記正義-唐-張守節	68	0.8088235294117647	446988	389311	子貢曰仲尼焉學子貢曰文武之道未墜於地在人賢者識其大者不賢者識其小者莫不有文武之道焉夫子焉不學而亦何常師之有衛侯享孔子夫人南子使請曰四方之	子貢曰仲尼焉學子貢曰文武之道未墜於地在人賢者識其大者不賢者識其小者莫不有文武之道夫子焉不學而亦何常師之有又問曰孔子適是國必聞其政求之與抑
KR2a0004 史記正義-唐-張守節	25	0.92	447056	325233	君子不辱與寡君為兄弟者必見寡小君寡小君願有見也孔子	君子不辱欲與寡君為兄弟者必見寡小君寡小君願見孔子辭
KR2a0004 史記正義-唐-張守節	16	0.875	447087	325277	稽首夫人在絺帷中再拜環珮玉聲璆然	稽首夫人自帷中再拜環珮玉聲璆然璆
KR2a0004 史記正義-唐-張守節	19	0.8947368421052632	447106	325308	子路不説夫子矢之曰予所否者天厭之天厭之	子路不説孔子矢之曰予所不者天厭之天厭之
KR2a0004 史記正義-唐-張守節	10	0.8	447175	289906	午曰歸我衛貢五百家吾	午曰歸我衞士五百家吾
KR2a0004 史記正義-唐-張守節	11	0.8181818181818182	447187	289919	晉陽午許諾告其父兄皆不	晉陽午許諾歸而其父兄不
KR2a0004 史記正義-唐-張守節	10	0.8	447229	290050	鞅奔晉陽晉人圍之趙鞅	鞅奔晉陽晉人圍之范吉
KR2a0004 史記正義-唐-張守節	11	0.9090909090909091	447368	290091	晉侯曰君命大臣始禍者死	晉侯曰君命大臣始亂者死
KR2a0004 史記正義-唐-張守節	17	0.8823529411764706	447383	290102	今三臣始禍而獨逐鞅刑不均矣請皆逐之	今三臣始亂而獨逐鞅用刑不均請皆逐之
KR2a0004 史記正義-唐-張守節	13	0.8461538461538461	447664	290159	奔朝歌韓魏以趙氏為請鞅入于	奔朝歌韓魏以趙氏為請按趙鞅
KR2a0004 史記正義-唐-張守節	20	0.95	448457	326532	曰爼豆之事則嘗聞之矣軍旅之事未之學也明日	曰爼豆之事則嘗聞之軍旅之事未之學也明日與
KR2a0004 史記正義-唐-張守節	52	0.8269230769230769	448638	325122	曰文王既沒文不在兹乎天之將喪斯文也後死者不得與於斯文也天之未喪斯文也匡人其如予何乃使從者問故匡人謝曰以為	曰文王既沒文不在兹乎天之將喪斯文也後死者不得與于斯文也天之未喪斯文也匡人其如予何孔子使從者為甯武子臣於衛
KR2a0004 史記正義-唐-張守節	13	0.9230769230769231	449699	276609	者與天定傾者與人節事者與地	者與天定傾者與人節事者以地
KR2a0004 史記正義-唐-張守節	14	0.9285714285714286	450474	325419	孔子曰天生德於予桓魋其如予何	孔子曰天生徳於予桓魋其如予何
KR2a0004 史記正義-唐-張守節	63	0.8253968253968254	450509	325453	子貢曰東門有人其顙似堯其項類臯陶其肩類子產自腰以下不及禹三寸纍纍若喪家之狗子貢以告孔子笑曰其形未也狀似喪家之狗然哉經曰元年春王	子貢曰東門有人其顙似堯其項類臯陶其肩類子産然自要以下不及禹三寸纍纍若喪家之狗子貢以實告孔子孔子欣然笑曰形狀末也而似喪家之狗然哉
KR2a0004 史記正義-唐-張守節	10	0.8	450944	136996	天子祭天地諸侯祭社稷	天子祭天地諸侯祭其域
KR2a0004 史記正義-唐-張守節	10	1.0	451124	244101	對曰郢不足以辱社稷君	對曰郢不足以辱社稷君
KR2a0004 史記正義-唐-張守節	13	0.9230769230769231	451223	326599	使太子纔八人衰絰偽自衛逆者	使太子纔八人衰絰偽自衛迎者
KR2a0004 史記正義-唐-張守節	10	1.0	451329	71786	上大夫受縣下大夫受郡	上大夫受縣下大夫受郡
KR2a0004 史記正義-唐-張守節	10	1.0	451463	327324	陳蔡用事大夫危矣於是	陳蔡用事大夫危矣於是
KR2a0004 史記正義-唐-張守節	23	1.0	451478	327365	路愠見曰君子亦有窮乎孔子曰君子固窮小人窮斯濫矣	路愠見曰君子亦有窮乎孔子曰君子固窮小人窮斯濫矣
KR2a0004 史記正義-唐-張守節	17	0.8823529411764706	451594	393657	魯昭公知禮乎孔子曰知禮孔子退揖巫馬	魯昭公知禮乎孔子曰知禮退而揖巫馬旗
KR2a0004 史記正義-唐-張守節	18	0.8333333333333334	451614	393674	曰吾聞君子不黨君子亦黨乎君娶於吳為同	曰吾聞君子不黨君子亦黨乎魯君娶吴女為
KR2a0004 史記正義-唐-張守節	10	0.8	451638	393713	君而知禮孰不知禮巫馬	君而知禮孰不知禮施以
KR2a0004 史記正義-唐-張守節	17	0.8823529411764706	451649	393722	以告孔子曰丘也幸茍有過人必知之孟軻	以告孔子孔子曰丘也幸茍有過人必知之
KR2a0004 史記正義-唐-張守節	10	0.9	452779	110177	曰天無二日土無二王家	曰天無二日土無二王今
KR2a0004 史記正義-唐-張守節	17	0.8235294117647058	452920	326945	葉公問孔子於子路子路不對子曰女奚不	葉公問孔子於子路子路不對孔子聞之曰
KR2a0004 史記正義-唐-張守節	10	0.9	452949	326987	憂不知老之將至云爾孔	憂不知老之將至云爾去
KR2a0004 史記正義-唐-張守節	11	1.0	452977	327929	百里之君卒王天下今孔丘	百里之君卒王天下今孔丘
KR2a0004 史記正義-唐-張守節	17	0.9411764705882353	453017	327967	楚狂接輿歌而過孔子曰鳯兮鳯兮何德之	楚狂接輿歌而過孔子曰鳯兮鳯兮何徳之
KR2a0004 史記正義-唐-張守節	10	0.9	453157	328008	孔子下欲與之言趨而避	孔子下欲與之言趨而去
KR2a0004 史記正義-唐-張守節	10	0.9	453185	327001	長沮桀溺耦而耕孔子過	長沮桀溺耦而耕孔子以
KR2a0004 史記正義-唐-張守節	11	0.8181818181818182	453206	327074	執輿者為誰曰為孔丘是魯	執輿者為誰子路曰為孔丘
KR2a0004 史記正義-唐-張守節	12	0.8333333333333334	453215	327086	是魯孔丘與曰是也是知津矣	是魯孔丘與曰然曰是知津矣
KR2a0004 史記正義-唐-張守節	10	0.8	453217	327088	孔丘與曰是也是知津矣	孔丘與曰然曰是知津矣
KR2a0004 史記正義-唐-張守節	17	0.8823529411764706	453233	327103	曰子為誰曰為仲由是魯孔丘之徒與曰然	曰子為誰曰為仲由曰子孔丘之徒與曰然
KR2a0004 史記正義-唐-張守節	50	0.88	453253	327125	者天下皆是也而誰與易之且而與其從辟人之士也豈若從辟世之士哉耰而不輟子路行以告夫子憮然曰鳥獸不可與同羣	者天下皆是也而誰以易之且與其從辟人之士豈若從辟世之士哉耰而不輙子路以告孔子孔子憮然曰鳥獸不可與同羣天
KR2a0004 史記正義-唐-張守節	13	0.8461538461538461	453313	327174	天下有道丘不與易也子路從而	天下有道丘不與易也他日子路
KR2a0004 史記正義-唐-張守節	33	0.8181818181818182	453337	327193	曰子見夫子乎丈人曰四體不勤五糓不分孰為夫子植其杖而耘子路拱而立止子	曰子見夫子乎丈人曰四體不勤五穀不分孰為夫子植其杖而芸子路以告孔子曰
KR2a0004 史記正義-唐-張守節	10	1.0	453498	244101	對曰郢不足以辱社稷君	對曰郢不足以辱社稷君
KR2a0004 史記正義-唐-張守節	13	0.8461538461538461	453524	244115	靈公卒夫人曰命公子郢為太子	靈公卒夫人命子郢為太子曰此
KR2a0004 史記正義-唐-張守節	10	1.0	454154	384105	卷六十五欽定四庫全書	卷六十五欽定四庫全書
KR2a0004 史記正義-唐-張守節	10	0.8	454156	429399	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	454156	466352	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	454156	508610	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	454156	587769	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	454156	635071	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.9	454736	652414	糶二十病農九十病末上	糶二十病農九十病末末
KR2a0004 史記正義-唐-張守節	19	1.0	454745	652436	上不過八十下不減三十則農末俱利平糶齊物	上不過八十下不減三十則農末俱利平糶齊物
KR2a0004 史記正義-唐-張守節	18	1.0	454746	652437	不過八十下不減三十則農末俱利平糶齊物	不過八十下不減三十則農末俱利平糶齊物
KR2a0004 史記正義-唐-張守節	10	0.9	454766	652503	極則反賤賤極則反貴貿	極則反賤賤下極則反貴
KR2a0004 史記正義-唐-張守節	12	0.9166666666666666	454777	652523	財幣欲其行如流水行之十年	財幣欲其行如流水修之十年
KR2a0004 史記正義-唐-張守節	26	1.0	454793	613908	孔子在陳曰歸與歸與吾黨之小子狂簡斐然成章不知所以裁之	孔子在陳曰歸與歸與吾黨之小子狂簡斐然成章不知所以裁之
KR2a0004 史記正義-唐-張守節	45	0.8666666666666667	454822	328143	路曰衛君待子而為政子將奚先子曰必也正名乎子路曰有是哉子之迂也奚其正子曰野哉由也君子於其所不	路曰衛君待子而為政子將奚先孔子曰必也正名乎子路曰有是哉子之迂也何其正也孔子曰野哉由也夫名不
KR2a0004 史記正義-唐-張守節	73	0.8493150684931506	454872	328186	名不正則言不順言不順則事不成事不成則禮樂不興禮樂不興則刑罰不中刑罰不中則民無所措手足是故君子名之必可言也言之必可行也君子於其言無所茍而已矣經曰四年	名不正則言不順言不順則事不成事不成則禮樂不興禮樂不興則刑罰不中刑罰不中則民無所錯手足矣夫君子為之必可名言之必可行君子於其言無所苟而已矣其明年冉有為
KR2a0004 史記正義-唐-張守節	10	0.8	455765	326104	路曰由聞諸夫子曰親於	路曰由聞諸夫子其身親
KR2a0004 史記正義-唐-張守節	12	0.9166666666666666	455777	326114	為不善者君子不入也佛肸叛	為不善者君子不入也今佛肸
KR2a0004 史記正義-唐-張守節	32	0.90625	455800	326140	有是言也不曰堅乎磨而不磷不曰白乎涅而不緇吾豈匏𤓰也哉焉能繫而不食	有是言也不曰堅乎磨而不磷不曰白乎涅而不淄我豈瓠𤓰也哉焉能繫而不食
KR2a0004 史記正義-唐-張守節	10	0.9	455937	225897	乞偽事髙國者每朝必驂	乞偽事髙國者每朝乞驂
KR2a0004 史記正義-唐-張守節	10	0.8	456056	315812	諸大夫從之乞與鮑牧及	諸大夫從之田乞鮑牧與
KR2a0004 史記正義-唐-張守節	16	0.875	456293	269820	曰楚昭王知大道矣其不失國也宜哉王	曰楚昭王通大道矣其不失國宜哉昭王
KR2a0004 史記正義-唐-張守節	10	0.8	457113	323125	問政於孔子孔子對曰君	問政於孔子孔子曰政在
KR2a0004 史記正義-唐-張守節	10	0.9	457134	323103	臣不臣父不父則子不子	臣不臣父不父子不子雖
KR2a0004 史記正義-唐-張守節	10	0.9	457134	661866	臣不臣父不父則子不子	臣不臣父不父子不子君
KR2a0004 史記正義-唐-張守節	12	0.8333333333333334	458320	238703	滅曹執曹伯陽及司城彊以歸	滅曹執曹伯陽及公孫彊以歸
KR2a0004 史記正義-唐-張守節	12	0.9166666666666666	458776	238636	獻之且言田弋之說因訪政事	獻之且言田弋之説因訪政事
KR2a0004 史記正義-唐-張守節	14	0.8571428571428571	459525	226301	齊齊人敗之吳師乃還晉趙鞅伐齊	齊齊人敗之呉師乃去晉趙鞅伐齊
KR2a0004 史記正義-唐-張守節	10	0.8	460287	138208	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	460287	174788	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	460287	241584	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	460287	321648	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	460287	432980	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	460287	472584	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	460287	512537	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	460287	589578	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	460287	640488	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	12	0.8333333333333334	461337	217767	得志於齊猶獲石田也無所用	得志於齊猶石田無所用且盤
KR2a0004 史記正義-唐-張守節	22	0.8181818181818182	461373	386505	盤庚之誥曰其有顛越不恭則劓殄無遺育無俾易種於	盤庚之誥曰有顛越不恭劓殄滅之俾無遺育無使易種
KR2a0004 史記正義-唐-張守節	10	0.8	461753	387889	閔子騫冉伯牛仲弓言語	閔子騫冉伯牛仲弓政事
KR2a0004 史記正義-唐-張守節	10	0.9	461808	388044	復禮天下歸仁焉顏子曰	復禮天下歸仁焉孔子曰
KR2a0004 史記正義-唐-張守節	11	0.8181818181818182	461955	388067	人不堪其憂顔子不改其樂	人不堪其憂回也不改其樂
KR2a0004 史記正義-唐-張守節	10	0.8	462506	122145	愷悌君子民之父母何如	愷悌君子民之父母今人
KR2a0004 史記正義-唐-張守節	10	0.8	464038	156046	天降甘露地出醴泉山出	天降甘露地出醴泉是通
KR2a0004 史記正義-唐-張守節	14	0.9285714285714286	464085	143574	曰禘自既灌而徃者吾不欲觀之矣	曰禘自既灌而往者吾不欲觀之矣
KR2a0004 史記正義-唐-張守節	11	0.9090909090909091	464099	194904	或問禘之説子曰不知也知	或問禘之説孔子曰不知知
KR2a0004 史記正義-唐-張守節	10	0.8	464552	323125	問政於孔子子曰政者正	問政於孔子孔子曰政在
KR2a0004 史記正義-唐-張守節	10	0.9	464582	328482	子之不欲雖賞之不竊季	子之不欲雖賞之不竊然
KR2a0004 史記正義-唐-張守節	10	0.8	464660	581572	舉善而教不能則勸孔子	舉善而教不能則勸維漢
KR2a0004 史記正義-唐-張守節	16	0.9375	464852	388660	子曰千乗之國可使治其賦也不知其仁	子曰千乗之國可使治其賦不知其仁子
KR2a0004 史記正義-唐-張守節	12	0.8333333333333334	464877	388383	千室之邑百乗之家可使為之	千室之邑百乗之家求也可使
KR2a0004 史記正義-唐-張守節	34	0.9117647058823529	465106	392391	春服既成冠者五六人童子六七人浴乎沂風乎舞雩詠而歸夫子喟然嘆曰吾與㸃也	春服既成冠者五六人童子六七人浴乎沂風乎舞雩詠而歸孔子喟爾嘆曰吾與蒧也
KR2a0004 史記正義-唐-張守節	17	0.9411764705882353	465307	388530	子路問政子曰先之勞之請益曰無倦子貢	子路問政孔子曰先之勞之請益曰無倦子
KR2a0004 史記正義-唐-張守節	54	0.9259259259259259	465557	390997	莞爾而笑曰割雞焉用牛刀子㳺對曰昔者偃也聞諸夫子曰君子學道則愛人小人學道則易使也子曰二三子偃之言是也前言戲之耳	莞爾而笑曰割雞焉用牛刀子游曰昔者偃聞諸夫子曰君子學道則愛人小人學道則易使孔子曰二三子偃之言是也前言戲之耳孔子
KR2a0004 史記正義-唐-張守節	10	1.0	465674	613399	曰茍有用我者期月而已	曰茍有用我者期月而已
KR2a0004 史記正義-唐-張守節	10	1.0	465713	388605	由也好勇過我無所取材	由也好勇過我無所取材
KR2a0004 史記正義-唐-張守節	21	0.9047619047619048	465767	661460	子曰我欲載之空言不如見諸行事之深切著明也於	子曰我欲載之空言不如見之於行事之深切著明也
KR2a0004 史記正義-唐-張守節	10	0.9	466084	394343	六十七欽定四庫全書皇	六十七欽定四庫全書史
KR2a0004 史記正義-唐-張守節	10	0.8	466085	435677	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	466085	480499	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	466085	516810	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	466085	602120	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	466085	642685	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	15	0.8666666666666667	467061	393658	昭公知禮乎子曰知禮子退揖巫馬期	昭公知禮乎孔子曰知禮退而揖巫馬
KR2a0004 史記正義-唐-張守節	18	0.8333333333333334	467079	393674	曰吾聞君子不黨君子亦黨乎君娶於吳為同	曰吾聞君子不黨君子亦黨乎魯君娶吴女為
KR2a0004 史記正義-唐-張守節	10	0.8	467103	393713	君而知禮孰不知禮巫馬	君而知禮孰不知禮施以
KR2a0004 史記正義-唐-張守節	12	1.0	467116	393727	子曰丘也幸茍有過人必知之	子曰丘也幸茍有過人必知之
KR2a0004 史記正義-唐-張守節	19	0.8947368421052632	467393	218097	曰於周室我為長晉人曰於姬姓我為伯趙鞅呼	曰於周室我為長晉定公曰於姬姓我為伯趙鞅
KR2a0004 史記正義-唐-張守節	10	0.8	467503	277787	未能滅吳乃與吳平經曰	未能滅吳乃與吳平其後
KR2a0004 史記正義-唐-張守節	10	0.9	468153	329881	車子鉏商獲麟以為不祥	車子鉏商獲獸以為不祥
KR2a0004 史記正義-唐-張守節	12	0.8333333333333334	468772	226361	憚之驟顧諸朝御鞅言於公曰	憚之驟顧於朝御鞅言簡公曰
KR2a0004 史記正義-唐-張守節	23	0.8260869565217391	468812	226467	對曰我逺於陳氏矣且其違者不過數人何盡逐焉豹以告	對曰我逺田氏矣且其違者不過數人何盡逐焉遂告田氏
KR2a0004 史記正義-唐-張守節	15	0.8666666666666667	468842	226540	公與婦人飲酒于檀臺恒遷諸寢公怒	公與婦人飲酒于檀臺成子遷諸寢公
KR2a0004 史記正義-唐-張守節	40	0.825	468890	226671	豹與之車弗受曰逆為余請豹與余車余有私焉事人而有私於其讐何以見魯衛之士遂奔衛恒執齊	豹與之車弗受曰逆為余請豹與余車余有私焉事子我而有私於其讎何以見魯衛之士庚辰田常執
KR2a0004 史記正義-唐-張守節	10	0.8	469094	392487	以吾從大夫之後不敢不	以吾從大夫之後不可以
KR2a0004 史記正義-唐-張守節	10	0.8	469115	392487	以吾從大夫之後不敢不	以吾從大夫之後不可以
KR2a0004 史記正義-唐-張守節	19	1.0	469137	316503	施人之所欲君其行之刑罰人之所惡臣請行之	施人之所欲君其行之刑罰人之所惡臣請行之
KR2a0004 史記正義-唐-張守節	11	0.9090909090909091	469723	244476	悝於厠强盟之遂刼以登臺	悝於厠强盟之遂劫以登臺
KR2a0004 史記正義-唐-張守節	66	0.8636363636363636	469767	244547	路曰食焉不避其難子羔遂出季路入及門公孫敢門焉曰無入為也季子曰是公孫也求利焉而逃其難由不然利其禄必救其患有使者出乃入曰世子焉用孔悝蒯聵	路曰食焉不辟其難子羔遂出子路入及門公孫敢闔門曰毋入為也子路曰是公孫也求利而逃其難由不然利其禄必救其患有使者出子路乃得入曰太子焉用孔悝
KR2a0004 史記正義-唐-張守節	19	0.8947368421052632	469841	244657	以戈擊之斷纓季子曰君子死冠不免結纓而死	以戈擊之割纓子路曰君子死冠不免結纓而死
KR2a0004 史記正義-唐-張守節	13	0.8461538461538461	469849	389002	曰君子死冠不免結纓而死悝立	曰君子死而冠不免遂結纓而死
KR2a0004 史記正義-唐-張守節	18	0.8888888888888888	469928	244680	孔子聞衛亂曰柴也其來乎由也其死矣又聞	孔子聞衛亂曰嗟乎柴也其來乎由也其死矣
KR2a0004 史記正義-唐-張守節	64	0.84375	470000	249193	公憂之司星子韋曰可移於相公曰相吾之股肱曰可移於民公曰無民誰君又曰可移於嵗公曰嵗饑民困吾亦病矣子韋曰天髙聽卑君有君人之言三熒惑其將	公憂之司星子韋曰可移於相景公曰相吾之股肱曰可移於民景公曰君者待民曰可移於嵗景公曰嵗饑民困吾誰為君子韋曰天髙聴卑君有君人之言三熒惑
KR2a0004 史記正義-唐-張守節	36	0.8333333333333334	470386	330509	天不弔不憖遺一老俾屏余一人以在位㷀㷀余在疚嗚呼哀哉尼父無自律子貢曰生不能	天不弔不憗遺一老俾屏余一人以在位煢煢余在疚嗚呼哀哉尼父母自律子貢曰君其不
KR2a0004 史記正義-唐-張守節	20	0.9	470419	330570	生不能用死而誄之非禮也稱一人非名也夫子曰	生不能用死而誄之非禮也稱余一人非名也孔子
KR2a0004 史記正義-唐-張守節	17	0.8823529411764706	470422	330573	用死而誄之非禮也稱一人非名也夫子曰	用死而誄之非禮也稱余一人非名也孔子
KR2a0004 史記正義-唐-張守節	10	1.0	471804	397338	卷六十八欽定四庫全書	卷六十八欽定四庫全書
KR2a0004 史記正義-唐-張守節	10	0.8	471806	439137	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	471806	482250	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	471806	518224	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	471806	609548	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	471806	651494	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	31	0.8387096774193549	472210	1432	為人君止於仁為人臣止於敬為人子止於孝為人父止於慈與國人交止於信	為人君止于仁為人臣止于敬為人子止于孝為人父止于慈與國人交止于信
KR2a0004 史記正義-唐-張守節	31	1.0	472210	295054	為人君止於仁為人臣止於敬為人子止於孝為人父止於慈與國人交止於信	為人君止於仁為人臣止於敬為人子止於孝為人父止於慈與國人交止於信
KR2a0004 史記正義-唐-張守節	13	1.0	473085	617199	曰聴訟吾猶人也必也使無訟乎	曰聴訟吾猶人也必也使無訟乎
KR2a0004 史記正義-唐-張守節	10	0.8	474004	37664	天無二日土無二王家無	天無二日土無二王豈殷
KR2a0004 史記正義-唐-張守節	10	0.8	474004	110178	天無二日土無二王家無	天無二日土無二王今髙
KR2a0004 史記正義-唐-張守節	10	0.8	476303	412193	以是為非以非為是乎孔	以是為非以非為是欲反
KR2a0004 史記正義-唐-張守節	11	0.9090909090909091	477073	606305	利於病忠言逆耳而利於行	利於病忠言逆於耳利於行
KR2a0004 史記正義-唐-張守節	10	0.8	477145	533123	不知其君視其所使與善	不知其君視其所使不知
KR2a0004 史記正義-唐-張守節	10	0.9	478237	406897	六十九欽定四庫全書皇	六十九欽定四庫全書史
KR2a0004 史記正義-唐-張守節	10	0.8	478238	447228	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	478238	486682	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	478238	521490	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	478238	610645	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.8	478238	658538	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0004 史記正義-唐-張守節	10	0.9	478348	218256	曰孤老矣不能事君王矣	曰孤老矣不能事君王也
KR2a0004 史記正義-唐-張守節	11	0.8181818181818182	478362	278106	使死者有知吾何以見子胥	使死者有知吾慙見伍子胥
KR2a0004 史記正義-唐-張守節	20	0.95	478381	387316	誅太宰嚭以其不忠於君而外受重賂與已比周也	誅太宰嚭以不忠於其君而外受重賂與已比周也
